0.000000,1,0.000000
0.000000,2,0.000000
0.026214,3,0.000000
0.026214,4,0.000000
0.078643,5,0.000000
0.117964,6,0.000000
0.117964,7,0.000000
0.530841,8,0.000000
0.530841,9,0.000000
0.550502,10,0.000000
0.550502,11,0.000000
0.602931,12,0.000000
0.648806,13,0.000000
0.648806,14,0.000000
0.910950,15,0.000000
0.910950,16,0.000000
0.930611,17,0.000000
0.930611,18,0.000000
0.983040,19,0.000000
1.028915,20,0.000000
1.028915,21,0.000000
1.330380,22,0.000000
1.330380,23,0.000000
1.343487,24,0.000000
1.343487,25,0.000000
1.395916,26,0.000000
1.441792,27,0.000000
1.441792,28,0.000000
1.723596,29,0.000000
1.723596,30,0.000000
1.736704,31,0.000000
1.736704,32,0.000000
1.769472,33,0.000000
1.769472,34,0.000000
1.769472,35,0.000000
1.802240,36,0.000000
1.808793,36,1.000000
1.808793,37,1.000000
1.808793,38,1.000000
1.841561,39,1.000000
1.841561,40,1.000000
1.887436,41,1.000000
1.939865,42,1.000000
1.939865,43,1.000000
1.946419,44,1.000000
1.946419,45,1.000000
1.946419,46,1.000000
1.946419,47,1.000000
1.946419,48,1.000000
1.946419,49,1.000000
1.946419,50,1.000000
1.946419,51,1.000000
1.946419,52,1.000000
2.070937,53,1.000000
2.116812,54,1.000000
2.116812,55,1.000000
2.116812,56,1.000000
2.175795,57,1.000000
2.175795,58,1.000000
2.215116,59,1.000000
2.221670,60,1.000000
2.221670,61,1.000000
2.234777,62,1.000000
2.234777,63,1.000000
2.234777,64,1.000000
2.267545,65,1.000000
2.267545,65,2.000000
2.319974,66,2.000000
2.326528,67,2.000000
2.333081,68,2.000000
2.346188,68,3.000000
2.346188,68,4.000000
2.346188,69,4.000000
2.346188,70,4.000000
2.365849,70,5.000000
2.365849,70,6.000000
2.398617,71,6.000000
2.398617,72,6.000000
2.778726,73,6.000000
2.778726,74,6.000000
2.804940,75,6.000000
2.804940,75,7.000000
2.844262,76,7.000000
2.883584,77,7.000000
2.883584,78,7.000000
3.224371,79,7.000000
3.224371,80,7.000000
3.224371,81,7.000000
3.244031,82,7.000000
3.244031,83,7.000000
3.289907,84,7.000000
3.329228,85,7.000000
3.329228,86,7.000000
3.565158,87,7.000000
3.781427,88,7.000000
3.781427,89,7.000000
3.801088,90,7.000000
3.807641,91,7.000000
3.853516,92,7.000000
3.866624,93,7.000000
3.892838,94,7.000000
3.892838,95,7.000000
4.141875,96,7.000000
4.141875,97,7.000000
4.181196,98,7.000000
4.187750,98,8.000000
4.233625,98,9.000000
4.272947,99,9.000000
4.272947,99,10.000000
4.731699,100,10.000000
4.744806,101,10.000000
4.744806,101,11.000000
4.757913,101,12.000000
4.764467,101,13.000000
4.764467,101,14.000000
4.810342,102,14.000000
4.849664,102,15.000000
4.849664,102,16.000000
5.052825,103,16.000000
5.151129,103,17.000000
5.151129,103,18.000000
5.170790,103,19.000000
5.177343,103,20.000000
5.223219,103,21.000000
5.262540,103,22.000000
5.262540,103,23.000000
5.380505,103,24.000000
5.603328,103,25.000000
5.603328,103,26.000000
5.622988,103,27.000000
5.622988,103,28.000000
5.668864,103,29.000000
5.714739,104,29.000000
5.714739,105,29.000000
5.714739,105,30.000000
5.839257,105,31.000000
5.839257,105,32.000000
5.839257,105,33.000000
5.878579,105,34.000000
5.878579,105,35.000000
5.878579,105,36.000000
5.970329,106,36.000000
6.009651,107,36.000000
6.009651,108,36.000000
6.009651,108,37.000000
6.009651,108,38.000000
6.009651,108,39.000000
6.009651,108,40.000000
6.009651,108,41.000000
6.016204,108,42.000000
6.016204,108,43.000000
6.016204,108,44.000000
6.022758,108,45.000000
6.042419,109,45.000000
6.042419,109,46.000000
6.062079,110,46.000000
6.062079,110,47.000000
6.114508,111,47.000000
6.121062,112,47.000000
6.166937,113,47.000000
6.166937,114,47.000000
6.186598,115,47.000000
6.186598,116,47.000000
6.186598,117,47.000000
6.245580,117,48.000000
6.245580,117,49.000000
6.271795,118,49.000000
6.278348,119,49.000000
6.278348,120,49.000000
6.278348,121,49.000000
6.284902,121,50.000000
6.291456,122,50.000000
6.291456,123,50.000000
6.291456,124,50.000000
6.356992,125,50.000000
6.356992,125,51.000000
6.363545,126,51.000000
6.363545,126,52.000000
6.383206,127,52.000000
6.383206,128,52.000000
6.402867,128,53.000000
6.402867,128,54.000000
6.409420,128,55.000000
6.409420,129,55.000000
6.409420,130,55.000000
6.455296,131,55.000000
6.455296,132,55.000000
6.455296,133,55.000000
6.527385,133,56.000000
6.527385,133,57.000000
6.566707,134,57.000000
6.566707,134,58.000000
6.586368,135,58.000000
6.606029,136,58.000000
6.651904,136,59.000000
6.651904,136,60.000000
6.658457,136,61.000000
6.658457,136,62.000000
6.658457,136,63.000000
6.658457,136,64.000000
6.658457,136,65.000000
6.658457,136,66.000000
6.658457,136,67.000000
6.658457,136,68.000000
6.658457,137,68.000000
6.737100,138,68.000000
6.737100,139,68.000000
6.782976,140,68.000000
6.822297,141,68.000000
6.822297,142,68.000000
6.822297,143,68.000000
6.887833,144,68.000000
6.887833,145,68.000000
6.920601,146,68.000000
6.920601,147,68.000000
6.920601,148,68.000000
6.920601,149,68.000000
6.953369,150,68.000000
7.012351,150,69.000000
7.012351,150,70.000000
7.032012,151,70.000000
7.032012,152,70.000000
7.051673,153,70.000000
7.051673,153,71.000000
7.051673,153,72.000000
7.051673,153,73.000000
7.051673,153,74.000000
7.051673,154,74.000000
7.104102,155,74.000000
7.117209,156,74.000000
7.117209,157,74.000000
7.149977,158,74.000000
7.149977,159,74.000000
7.897088,160,74.000000
7.897088,161,74.000000
7.923302,162,74.000000
7.923302,163,74.000000
7.975731,164,74.000000
8.015052,165,74.000000
8.015052,166,74.000000
8.395161,167,74.000000
8.395161,168,74.000000
8.395161,168,75.000000
8.421376,169,75.000000
8.421376,170,75.000000
8.441037,171,75.000000
8.441037,172,75.000000
8.460697,173,75.000000
8.460697,173,76.000000
8.460697,173,77.000000
8.486911,174,77.000000
8.532787,175,77.000000
8.532787,176,77.000000
8.572109,176,78.000000
8.624537,177,78.000000
8.624537,178,78.000000
8.624537,178,79.000000
8.624537,178,80.000000
8.624537,178,81.000000
8.624537,178,82.000000
8.631091,178,83.000000
8.631091,178,84.000000
8.631091,178,85.000000
8.631091,178,86.000000
8.631091,178,87.000000
8.676966,179,87.000000
8.703181,179,88.000000
8.729394,180,88.000000
8.742502,181,88.000000
8.749055,182,88.000000
8.775270,183,88.000000
8.794931,184,88.000000
8.801485,185,88.000000
8.801485,186,88.000000
8.801485,187,88.000000
8.834252,188,88.000000
8.834252,188,89.000000
8.860466,189,89.000000
8.860466,189,90.000000
8.860466,189,91.000000
8.860466,189,92.000000
8.880127,190,92.000000
8.899788,191,92.000000
8.906342,192,92.000000
8.906342,193,92.000000
8.906342,194,92.000000
8.912896,195,92.000000
8.932557,196,92.000000
8.939110,197,92.000000
8.939110,198,92.000000
8.991539,199,92.000000
8.991539,200,92.000000
9.043968,200,93.000000
9.050521,200,94.000000
9.070182,201,94.000000
9.070182,202,94.000000
9.070182,202,95.000000
9.070182,202,96.000000
9.122611,202,97.000000
9.122611,202,98.000000
9.135718,203,98.000000
9.188147,204,98.000000
9.234022,205,98.000000
9.247129,206,98.000000
9.247129,207,98.000000
9.266790,208,98.000000
9.286451,208,99.000000
9.286451,209,99.000000
9.345433,209,100.000000
9.384755,210,100.000000
9.391308,210,101.000000
9.391308,210,102.000000
9.450291,211,102.000000
9.509273,211,103.000000
9.509273,212,103.000000
9.509273,213,103.000000
9.614131,213,104.000000
9.823846,213,105.000000
9.823846,213,106.000000
9.843506,213,107.000000
9.843506,213,108.000000
9.889382,213,109.000000
9.935257,213,110.000000
9.935257,213,111.000000
9.961471,214,111.000000
10.040115,214,112.000000
10.066329,215,112.000000
10.105650,215,113.000000
10.131865,215,114.000000
10.184294,215,115.000000
10.184294,215,116.000000
10.190848,215,117.000000
10.190848,215,118.000000
10.203955,215,119.000000
10.203955,215,120.000000
10.262937,215,121.000000
10.269491,215,122.000000
10.302259,216,122.000000
10.302259,216,123.000000
10.649600,216,124.000000
10.649600,216,125.000000
10.662707,216,126.000000
10.662707,216,127.000000
10.715135,216,128.000000
10.747903,216,129.000000
10.747903,216,130.000000
11.186995,217,130.000000
11.245977,217,131.000000
11.265638,217,132.000000
11.311513,217,133.000000
11.331174,217,134.000000
11.331174,217,135.000000
11.344281,217,136.000000
11.344281,217,137.000000
11.357388,217,138.000000
11.390156,217,139.000000
11.396710,217,140.000000
11.422925,217,141.000000
11.429478,217,142.000000
11.429478,217,143.000000
11.442585,217,144.000000
11.449139,218,144.000000
11.475353,218,145.000000
11.488460,218,146.000000
11.508121,218,147.000000
11.527782,218,148.000000
11.553997,218,149.000000
11.580211,218,150.000000
11.593318,218,151.000000
11.612978,218,152.000000
11.645747,218,153.000000
11.658854,218,154.000000
11.678515,218,155.000000
11.678515,218,156.000000
11.678515,218,157.000000
11.691622,218,158.000000
11.711283,218,159.000000
11.711283,218,160.000000
11.711283,218,161.000000
11.724390,218,162.000000
11.744051,218,163.000000
11.757158,218,164.000000
11.770265,218,165.000000
11.789926,218,166.000000
11.809587,219,166.000000
11.809587,219,167.000000
11.809587,219,168.000000
11.835802,219,169.000000
11.855462,219,170.000000
11.875123,219,171.000000
11.907891,219,172.000000
11.920998,219,173.000000
11.966873,219,174.000000
11.986534,219,175.000000
12.006195,219,176.000000
12.025856,219,177.000000
12.038963,219,178.000000
12.058624,219,179.000000
12.084838,219,180.000000
12.104498,219,181.000000
12.117606,219,182.000000
12.137267,219,183.000000
12.150374,219,184.000000
12.150374,220,184.000000
12.150374,221,184.000000
12.156928,221,185.000000
12.183142,221,186.000000
12.209357,221,187.000000
12.209357,221,188.000000
12.209357,221,189.000000
12.268339,222,189.000000
12.288000,222,190.000000
12.314214,222,191.000000
12.314214,222,192.000000
12.340428,222,193.000000
12.340428,222,194.000000
12.379750,222,195.000000
12.425625,222,196.000000
12.425625,222,197.000000
12.432179,222,198.000000
12.523929,223,198.000000
12.523929,224,198.000000
12.523929,225,198.000000
12.523929,226,198.000000
12.523929,227,198.000000
12.530483,228,198.000000
12.530483,229,198.000000
12.530483,230,198.000000
12.530483,231,198.000000
12.530483,232,198.000000
12.530483,232,199.000000
12.530483,233,199.000000
12.530483,233,200.000000
12.530483,233,201.000000
12.530483,233,202.000000
12.628787,234,202.000000
12.635340,235,202.000000
12.635340,235,203.000000
12.641894,235,204.000000
12.641894,235,205.000000
12.641894,236,205.000000
12.700877,236,206.000000
12.740198,237,206.000000
12.740198,237,207.000000
12.740198,237,208.000000
12.799181,237,209.000000
12.799181,237,210.000000
12.845055,237,211.000000
12.845055,237,212.000000
12.845055,237,213.000000
12.845055,237,214.000000
12.969574,237,215.000000
12.969574,237,216.000000
12.982681,237,217.000000
12.982681,237,218.000000
12.989234,237,219.000000
12.989234,237,220.000000
13.028556,237,221.000000
13.028556,237,222.000000
13.028556,237,223.000000
13.028556,237,224.000000
13.080986,237,225.000000
13.080986,237,226.000000
13.094092,238,226.000000
13.139967,238,227.000000
13.172736,238,228.000000
13.185843,238,229.000000
13.185843,238,230.000000
13.434880,239,230.000000
13.434880,239,231.000000
13.461094,239,232.000000
13.461094,239,233.000000
13.500415,240,233.000000
13.539737,240,234.000000
13.539737,240,235.000000
13.631487,240,236.000000
13.644595,240,237.000000
13.644595,240,238.000000
13.644595,240,239.000000
13.690470,241,239.000000
13.749452,242,239.000000
14.077133,242,240.000000
14.077133,242,241.000000
14.077133,242,242.000000
14.077133,243,242.000000
14.096793,243,243.000000
14.103346,243,244.000000
14.109900,243,245.000000
14.109900,244,245.000000
14.116454,244,246.000000
14.136115,244,247.000000
14.136115,244,248.000000
14.162329,244,249.000000
14.175436,244,250.000000
14.214758,244,251.000000
14.214758,244,252.000000
14.313062,245,252.000000
14.358937,245,253.000000
14.411366,246,253.000000
14.411366,246,254.000000
14.411366,246,255.000000
14.496562,246,256.000000
14.496562,246,257.000000
14.516223,246,258.000000
14.516223,246,259.000000
14.535884,246,260.000000
14.535884,246,261.000000
14.535884,246,262.000000
14.562099,246,263.000000
14.562099,246,264.000000
14.568653,246,265.000000
14.575206,246,266.000000
14.614527,246,267.000000
14.614527,246,268.000000
14.647295,247,268.000000
14.902886,248,268.000000
15.007743,248,269.000000
15.007743,248,270.000000
15.020851,248,271.000000
15.020851,248,272.000000
15.060173,248,273.000000
15.066726,248,274.000000
15.112601,248,275.000000
15.112601,248,276.000000
15.296102,248,277.000000
15.368191,248,278.000000
15.368191,248,279.000000
15.387852,249,279.000000
15.387852,249,280.000000
15.427174,249,281.000000
15.479602,250,281.000000
15.479602,250,282.000000
15.840051,250,283.000000
15.840051,250,284.000000
15.846605,251,284.000000
15.872818,251,285.000000
15.872818,251,286.000000
15.892479,251,287.000000
15.892479,251,288.000000
15.892479,252,288.000000
15.931801,252,289.000000
15.931801,252,290.000000
15.931801,252,291.000000
15.931801,252,292.000000
15.951462,252,293.000000
15.951462,252,294.000000
15.951462,252,295.000000
15.977676,252,296.000000
15.977676,252,297.000000
15.977676,252,298.000000
15.990783,252,299.000000
15.990783,252,300.000000
16.056320,253,300.000000
16.102196,254,300.000000
16.102196,255,300.000000
16.102196,255,301.000000
16.102196,255,302.000000
16.102196,255,303.000000
16.102196,255,304.000000
16.108749,256,304.000000
16.108749,256,305.000000
16.108749,256,306.000000
16.108749,256,307.000000
16.108749,257,307.000000
16.226713,257,308.000000
16.279142,257,309.000000
16.279142,257,310.000000
16.279142,257,311.000000
16.285696,258,311.000000
0.000000,1,0.000000
0.000000,2,0.000000
0.026214,3,0.000000
0.026214,4,0.000000
0.078643,5,0.000000
0.117964,6,0.000000
0.117964,7,0.000000
0.530841,8,0.000000
0.530841,9,0.000000
0.550502,10,0.000000
0.550502,11,0.000000
0.602931,12,0.000000
0.648806,13,0.000000
0.648806,14,0.000000
0.910950,15,0.000000
0.910950,16,0.000000
0.930611,17,0.000000
0.930611,18,0.000000
0.983040,19,0.000000
1.028915,20,0.000000
1.028915,21,0.000000
1.330380,22,0.000000
1.330380,23,0.000000
1.343487,24,0.000000
1.343487,25,0.000000
1.395916,26,0.000000
1.441792,27,0.000000
1.441792,28,0.000000
1.723596,29,0.000000
1.723596,30,0.000000
1.736704,31,0.000000
1.736704,32,0.000000
1.769472,33,0.000000
1.769472,34,0.000000
1.769472,35,0.000000
1.802240,36,0.000000
1.808793,36,1.000000
1.808793,37,1.000000
1.808793,38,1.000000
1.841561,39,1.000000
1.841561,40,1.000000
1.887436,41,1.000000
1.939865,42,1.000000
1.939865,43,1.000000
1.946419,44,1.000000
1.946419,45,1.000000
1.946419,46,1.000000
1.946419,47,1.000000
1.946419,48,1.000000
1.946419,49,1.000000
1.946419,50,1.000000
1.946419,51,1.000000
1.946419,52,1.000000
2.070937,53,1.000000
2.116812,54,1.000000
2.116812,55,1.000000
2.116812,56,1.000000
2.175795,57,1.000000
2.175795,58,1.000000
2.215116,59,1.000000
2.221670,60,1.000000
2.221670,61,1.000000
2.234777,62,1.000000
2.234777,63,1.000000
2.234777,64,1.000000
2.267545,65,1.000000
2.267545,65,2.000000
2.319974,66,2.000000
2.326528,67,2.000000
2.333081,68,2.000000
2.346188,68,3.000000
2.346188,68,4.000000
2.346188,69,4.000000
2.346188,70,4.000000
2.365849,70,5.000000
2.365849,70,6.000000
2.398617,71,6.000000
2.398617,72,6.000000
2.778726,73,6.000000
2.778726,74,6.000000
2.804940,75,6.000000
2.804940,75,7.000000
2.844262,76,7.000000
2.883584,77,7.000000
2.883584,78,7.000000
3.224371,79,7.000000
3.224371,80,7.000000
3.224371,81,7.000000
3.244031,82,7.000000
3.244031,83,7.000000
3.289907,84,7.000000
3.329228,85,7.000000
3.329228,86,7.000000
3.565158,87,7.000000
3.781427,88,7.000000
3.781427,89,7.000000
3.801088,90,7.000000
3.807641,91,7.000000
3.853516,92,7.000000
3.866624,93,7.000000
3.892838,94,7.000000
3.892838,95,7.000000
4.141875,96,7.000000
4.141875,97,7.000000
4.181196,98,7.000000
4.187750,98,8.000000
4.233625,98,9.000000
4.272947,99,9.000000
4.272947,99,10.000000
4.731699,100,10.000000
4.744806,101,10.000000
4.744806,101,11.000000
4.757913,101,12.000000
4.764467,101,13.000000
4.764467,101,14.000000
4.810342,102,14.000000
4.849664,102,15.000000
4.849664,102,16.000000
5.052825,103,16.000000
5.151129,103,17.000000
5.151129,103,18.000000
5.170790,103,19.000000
5.177343,103,20.000000
5.223219,103,21.000000
5.262540,103,22.000000
5.262540,103,23.000000
5.380505,103,24.000000
5.603328,103,25.000000
5.603328,103,26.000000
5.622988,103,27.000000
5.622988,103,28.000000
5.668864,103,29.000000
5.714739,104,29.000000
5.714739,105,29.000000
5.714739,105,30.000000
5.839257,105,31.000000
5.839257,105,32.000000
5.839257,105,33.000000
5.878579,105,34.000000
5.878579,105,35.000000
5.878579,105,36.000000
5.970329,106,36.000000
6.009651,107,36.000000
6.009651,108,36.000000
6.009651,108,37.000000
6.009651,108,38.000000
6.009651,108,39.000000
6.009651,108,40.000000
6.009651,108,41.000000
6.016204,108,42.000000
6.016204,108,43.000000
6.016204,108,44.000000
6.022758,108,45.000000
6.042419,109,45.000000
6.042419,109,46.000000
6.062079,110,46.000000
6.062079,110,47.000000
6.114508,111,47.000000
6.121062,112,47.000000
6.166937,113,47.000000
6.166937,114,47.000000
6.186598,115,47.000000
6.186598,116,47.000000
6.186598,117,47.000000
6.245580,117,48.000000
6.245580,117,49.000000
6.271795,118,49.000000
6.278348,119,49.000000
6.278348,120,49.000000
6.278348,121,49.000000
6.284902,121,50.000000
6.291456,122,50.000000
6.291456,123,50.000000
6.291456,124,50.000000
6.356992,125,50.000000
6.356992,125,51.000000
6.363545,126,51.000000
6.363545,126,52.000000
6.383206,127,52.000000
6.383206,128,52.000000
6.402867,128,53.000000
6.402867,128,54.000000
6.409420,128,55.000000
6.409420,129,55.000000
6.409420,130,55.000000
6.455296,131,55.000000
6.455296,132,55.000000
6.455296,133,55.000000
6.527385,133,56.000000
6.527385,133,57.000000
6.566707,134,57.000000
6.566707,134,58.000000
6.586368,135,58.000000
6.606029,136,58.000000
6.651904,136,59.000000
6.651904,136,60.000000
6.658457,136,61.000000
6.658457,136,62.000000
6.658457,136,63.000000
6.658457,136,64.000000
6.658457,136,65.000000
6.658457,136,66.000000
6.658457,136,67.000000
6.658457,136,68.000000
6.658457,137,68.000000
6.737100,138,68.000000
6.737100,139,68.000000
6.782976,140,68.000000
6.822297,141,68.000000
6.822297,142,68.000000
6.822297,143,68.000000
6.887833,144,68.000000
6.887833,145,68.000000
6.920601,146,68.000000
6.920601,147,68.000000
6.920601,148,68.000000
6.920601,149,68.000000
6.953369,150,68.000000
7.012351,150,69.000000
7.012351,150,70.000000
7.032012,151,70.000000
7.032012,152,70.000000
7.051673,153,70.000000
7.051673,153,71.000000
7.051673,153,72.000000
7.051673,153,73.000000
7.051673,153,74.000000
7.051673,154,74.000000
7.104102,155,74.000000
7.117209,156,74.000000
7.117209,157,74.000000
7.149977,158,74.000000
7.149977,159,74.000000
7.897088,160,74.000000
7.897088,161,74.000000
7.923302,162,74.000000
7.923302,163,74.000000
7.975731,164,74.000000
8.015052,165,74.000000
8.015052,166,74.000000
8.395161,167,74.000000
8.395161,168,74.000000
8.395161,168,75.000000
8.421376,169,75.000000
8.421376,170,75.000000
8.441037,171,75.000000
8.441037,172,75.000000
8.460697,173,75.000000
8.460697,173,76.000000
8.460697,173,77.000000
8.486911,174,77.000000
8.532787,175,77.000000
8.532787,176,77.000000
8.572109,176,78.000000
8.624537,177,78.000000
8.624537,178,78.000000
8.624537,178,79.000000
8.624537,178,80.000000
8.624537,178,81.000000
8.624537,178,82.000000
8.631091,178,83.000000
8.631091,178,84.000000
8.631091,178,85.000000
8.631091,178,86.000000
8.631091,178,87.000000
8.676966,179,87.000000
8.703181,179,88.000000
8.729394,180,88.000000
8.742502,181,88.000000
8.749055,182,88.000000
8.775270,183,88.000000
8.794931,184,88.000000
8.801485,185,88.000000
8.801485,186,88.000000
8.801485,187,88.000000
8.834252,188,88.000000
8.834252,188,89.000000
8.860466,189,89.000000
8.860466,189,90.000000
8.860466,189,91.000000
8.860466,189,92.000000
8.880127,190,92.000000
8.899788,191,92.000000
8.906342,192,92.000000
8.906342,193,92.000000
8.906342,194,92.000000
8.912896,195,92.000000
8.932557,196,92.000000
8.939110,197,92.000000
8.939110,198,92.000000
8.991539,199,92.000000
8.991539,200,92.000000
9.043968,200,93.000000
9.050521,200,94.000000
9.070182,201,94.000000
9.070182,202,94.000000
9.070182,202,95.000000
9.070182,202,96.000000
9.122611,202,97.000000
9.122611,202,98.000000
9.135718,203,98.000000
9.188147,204,98.000000
9.234022,205,98.000000
9.247129,206,98.000000
9.247129,207,98.000000
9.266790,208,98.000000
9.286451,208,99.000000
9.286451,209,99.000000
9.345433,209,100.000000
9.384755,210,100.000000
9.391308,210,101.000000
9.391308,210,102.000000
9.450291,211,102.000000
9.509273,211,103.000000
9.509273,212,103.000000
9.509273,213,103.000000
9.614131,213,104.000000
9.823846,213,105.000000
9.823846,213,106.000000
9.843506,213,107.000000
9.843506,213,108.000000
9.889382,213,109.000000
9.935257,213,110.000000
9.935257,213,111.000000
9.961471,214,111.000000
10.040115,214,112.000000
10.066329,215,112.000000
10.105650,215,113.000000
10.131865,215,114.000000
10.184294,215,115.000000
10.184294,215,116.000000
10.190848,215,117.000000
10.190848,215,118.000000
10.203955,215,119.000000
10.203955,215,120.000000
10.262937,215,121.000000
10.269491,215,122.000000
10.302259,216,122.000000
10.302259,216,123.000000
10.649600,216,124.000000
10.649600,216,125.000000
10.662707,216,126.000000
10.662707,216,127.000000
10.715135,216,128.000000
10.747903,216,129.000000
10.747903,216,130.000000
11.186995,217,130.000000
11.245977,217,131.000000
11.265638,217,132.000000
11.311513,217,133.000000
11.331174,217,134.000000
11.331174,217,135.000000
11.344281,217,136.000000
11.344281,217,137.000000
11.357388,217,138.000000
11.390156,217,139.000000
11.396710,217,140.000000
11.422925,217,141.000000
11.429478,217,142.000000
11.429478,217,143.000000
11.442585,217,144.000000
11.449139,218,144.000000
11.475353,218,145.000000
11.488460,218,146.000000
11.508121,218,147.000000
11.527782,218,148.000000
11.553997,218,149.000000
11.580211,218,150.000000
11.593318,218,151.000000
11.612978,218,152.000000
11.645747,218,153.000000
11.658854,218,154.000000
11.678515,218,155.000000
11.678515,218,156.000000
11.678515,218,157.000000
11.691622,218,158.000000
11.711283,218,159.000000
11.711283,218,160.000000
11.711283,218,161.000000
11.724390,218,162.000000
11.744051,218,163.000000
11.757158,218,164.000000
11.770265,218,165.000000
11.789926,218,166.000000
11.809587,219,166.000000
11.809587,219,167.000000
11.809587,219,168.000000
11.835802,219,169.000000
11.855462,219,170.000000
11.875123,219,171.000000
11.907891,219,172.000000
11.920998,219,173.000000
11.966873,219,174.000000
11.986534,219,175.000000
12.006195,219,176.000000
12.025856,219,177.000000
12.038963,219,178.000000
12.058624,219,179.000000
12.084838,219,180.000000
12.104498,219,181.000000
12.117606,219,182.000000
12.137267,219,183.000000
12.150374,219,184.000000
12.150374,220,184.000000
12.150374,221,184.000000
12.156928,221,185.000000
12.183142,221,186.000000
12.209357,221,187.000000
12.209357,221,188.000000
12.209357,221,189.000000
12.268339,222,189.000000
12.288000,222,190.000000
12.314214,222,191.000000
12.314214,222,192.000000
12.340428,222,193.000000
12.340428,222,194.000000
12.379750,222,195.000000
12.425625,222,196.000000
12.425625,222,197.000000
12.432179,222,198.000000
12.523929,223,198.000000
12.523929,224,198.000000
12.523929,225,198.000000
12.523929,226,198.000000
12.523929,227,198.000000
12.530483,228,198.000000
12.530483,229,198.000000
12.530483,230,198.000000
12.530483,231,198.000000
12.530483,232,198.000000
12.530483,232,199.000000
12.530483,233,199.000000
12.530483,233,200.000000
12.530483,233,201.000000
12.530483,233,202.000000
12.628787,234,202.000000
12.635340,235,202.000000
12.635340,235,203.000000
12.641894,235,204.000000
12.641894,235,205.000000
12.641894,236,205.000000
12.700877,236,206.000000
12.740198,237,206.000000
12.740198,237,207.000000
12.740198,237,208.000000
12.799181,237,209.000000
12.799181,237,210.000000
12.845055,237,211.000000
12.845055,237,212.000000
12.845055,237,213.000000
12.845055,237,214.000000
12.969574,237,215.000000
12.969574,237,216.000000
12.982681,237,217.000000
12.982681,237,218.000000
12.989234,237,219.000000
12.989234,237,220.000000
13.028556,237,221.000000
13.028556,237,222.000000
13.028556,237,223.000000
13.028556,237,224.000000
13.080986,237,225.000000
13.080986,237,226.000000
13.094092,238,226.000000
13.139967,238,227.000000
13.172736,238,228.000000
13.185843,238,229.000000
13.185843,238,230.000000
13.434880,239,230.000000
13.434880,239,231.000000
13.461094,239,232.000000
13.461094,239,233.000000
13.500415,240,233.000000
13.539737,240,234.000000
13.539737,240,235.000000
13.631487,240,236.000000
13.644595,240,237.000000
13.644595,240,238.000000
13.644595,240,239.000000
13.690470,241,239.000000
13.749452,242,239.000000
14.077133,242,240.000000
14.077133,242,241.000000
14.077133,242,242.000000
14.077133,243,242.000000
14.096793,243,243.000000
14.103346,243,244.000000
14.109900,243,245.000000
14.109900,244,245.000000
14.116454,244,246.000000
14.136115,244,247.000000
14.136115,244,248.000000
14.162329,244,249.000000
14.175436,244,250.000000
14.214758,244,251.000000
14.214758,244,252.000000
14.313062,245,252.000000
14.358937,245,253.000000
14.411366,246,253.000000
14.411366,246,254.000000
14.411366,246,255.000000
14.496562,246,256.000000
14.496562,246,257.000000
14.516223,246,258.000000
14.516223,246,259.000000
14.535884,246,260.000000
14.535884,246,261.000000
14.535884,246,262.000000
14.562099,246,263.000000
14.562099,246,264.000000
14.568653,246,265.000000
14.575206,246,266.000000
14.614527,246,267.000000
14.614527,246,268.000000
14.647295,247,268.000000
14.902886,248,268.000000
15.007743,248,269.000000
15.007743,248,270.000000
15.020851,248,271.000000
15.020851,248,272.000000
15.060173,248,273.000000
15.066726,248,274.000000
15.112601,248,275.000000
15.112601,248,276.000000
15.296102,248,277.000000
15.368191,248,278.000000
15.368191,248,279.000000
15.387852,249,279.000000
15.387852,249,280.000000
15.427174,249,281.000000
15.479602,250,281.000000
15.479602,250,282.000000
15.840051,250,283.000000
15.840051,250,284.000000
15.846605,251,284.000000
15.872818,251,285.000000
15.872818,251,286.000000
15.892479,251,287.000000
15.892479,251,288.000000
15.892479,252,288.000000
15.931801,252,289.000000
15.931801,252,290.000000
15.931801,252,291.000000
15.931801,252,292.000000
15.951462,252,293.000000
15.951462,252,294.000000
15.951462,252,295.000000
15.977676,252,296.000000
15.977676,252,297.000000
15.977676,252,298.000000
15.990783,252,299.000000
15.990783,252,300.000000
16.056320,253,300.000000
16.102196,254,300.000000
16.102196,255,300.000000
16.102196,255,301.000000
16.102196,255,302.000000
16.102196,255,303.000000
16.102196,255,304.000000
16.108749,256,304.000000
16.108749,256,305.000000
16.108749,256,306.000000
16.108749,256,307.000000
16.108749,257,307.000000
16.226713,257,308.000000
16.279142,257,309.000000
16.279142,257,310.000000
16.279142,257,311.000000
16.285696,258,311.000000
